Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Large_Transaction,Log_Amount,Amount_Level
-0.0018049434648132244,-0.006033524802920116,-0.008489044579409038,-0.08228244900528882,-0.0285017438754644,-0.007529093208149115,-0.0022649060756667777,-0.014180537548406359,-0.006821432356748281,-0.005238359981338919,-0.0483389548381919,-0.010569194486617197,-0.06658124506729349,-0.00044820215393988376,-0.10175722352478793,-0.004557518775244576,-0.01772411652800057,-0.034234853984852785,-0.008824561780207883,-0.005642093972064577,-0.0044067756025341085,-0.006467203708840166,-0.004249115650580181,-0.002682245706947246,-0.0016740437525916618,-0.0021098040808403104,-0.004383830739464961,-0.003989694930771668,-0.0021116840697872593,-0.0027857326590485193,-2.937584977942793e-05,-0.002614621974600868,-0.0008140423811970463
-0.005582489627699492,-0.03628517978277864,-0.01262507799712663,-0.012278211609765425,-0.05502715186529746,-0.013485727128452559,-0.0038440747866065835,-0.01712690717374531,-0.00465349678935035,-0.005977972996816018,-0.061194409076982946,-0.10618663528615037,-0.049278981011739845,-0.0025867968914059054,0.03462672279318751,-0.007182163979733736,-0.0317289664604967,-0.03244223089616705,-0.021746611010585545,-0.007009238502076438,-0.004542280888590654,-0.004886914030665544,-0.004810570402902966,-0.0031693045857471387,-0.0030937238018781702,-0.0024071258652618964,-0.00655752655002546,-0.003548670492966905,-0.0027972075026674588,-0.006883137999366116,-0.0004890453454215015,-0.004200268776953894,-0.001140794794336216
-0.002803562561169038,-0.008820731514231564,-0.01147682527499906,0.010193239600228143,-0.09584273550952845,-0.007164567968971185,-0.0020757457383671044,-0.013044447333637924,-0.0032262626139214754,-0.004144406316476433,-0.058261580467411,-0.01923427608993388,-0.08151222614648117,-0.0033075530409331535,-0.08570055146955925,-0.0035139516804950995,-0.026323673264058073,-0.03765935384984932,-0.0099223053996188,-0.004493234621340616,-0.002721944531858731,-0.0014510697492348078,-0.0042357694823598815,-0.004971354675902578,-0.0023800722025183814,-0.001992470169145071,-0.003259670990479726,-0.003927682508897066,-0.001468374713124163,-0.0012937702363908573,-4.9827323027230516e-05,-0.0029229801367062404,-0.001132433135853035
-0.0029064886936753078,-0.004609013132358799,-0.005259918034095992,-0.08204381103752499,-0.018027476315264204,-0.008260977803820157,-0.008961939973075324,-0.011341184565118151,-0.008313479201413248,-0.0054058077307514215,-0.045446963649511944,-0.03477235946881112,-0.08677656870959162,-0.001959609036931756,-0.0664747248494125,-0.0026432108287401082,-0.01634140126354434,-0.03238894096953714,-0.012135995986285465,-0.005070608824271957,-0.0034938249189575125,-0.00462668711238188,-0.0038670549710762615,-0.002539428454433704,-0.005165299144348008,-0.0027780037781605705,-0.002327081172024216,-0.00543328644603778,-0.0018196898330900264,-0.004797635890635035,-4.005674146365858e-05,-0.002939985290007194,-0.0011736572899989817
-0.005674694606916193,-0.006521175535937108,-0.026482368359247357,0.02034908956183488,0.016428865874264908,-0.014794646263953257,-0.005277928340798996,-0.032334823459766265,0.011582189898394005,-0.012123249017492016,-0.041908411085299475,-0.09789284049320611,-0.04379050853024199,-0.0052365987291831334,-0.08289517213289312,-0.004309600469843246,-0.03168145720820228,-0.03820519148591871,-0.01115753725006562,-0.006421066008268399,-0.009474025098144205,0.0018506742829652082,-0.008475280200250868,-0.009527963915599425,-0.004512367020115522,-0.0037321343629471175,-0.00372727158416277,-0.01077292602572636,-0.0044215475744196365,-0.015229037420278249,-5.3865615571973345e-05,-0.002616358264163693,-0.0011029446751915585
-0.002412084010041911,-0.004295159654626298,-0.005791042357827527,-0.08063786204369264,-0.027333604963903243,-0.005713564275537899,-0.0035954450636307847,-0.011954726371428233,-0.002557447642756784,-0.005812160076283625,-0.039137246053019034,-0.07536172547839566,-0.08338411046194646,-0.004934037664079605,-0.04364550635825692,-0.002230018214008303,-0.016598164340398024,-0.031914050653783145,-0.007152385047315624,-0.004510375069076843,-0.003717750379048347,-0.005648695351583656,-0.003379940890224521,-0.0027607414683832173,-0.002227969516547275,-0.0021081552824506423,-0.00458295236997275,-0.003303448534932336,-0.004847968235187701,-0.005245062886404147,-3.444649971846805e-05,-0.0025864992334432126,-0.0007278246688128195
-0.0011024400732860277,-0.003957393080402554,-0.006752944794432533,-0.06905438611610808,-0.02739619559543428,-0.006306510594597172,-0.0028748479842533054,-0.01593493104072752,-0.0014301289487745113,-0.004196957017080023,-0.07182030042494807,-0.08076237819001723,-0.050540164548767204,-0.0038714183161745294,-0.04398002167621155,-0.0033796363493836384,0.006913073266863707,-0.035659527355202295,-0.015966551268435644,0.00066123800514385,-0.003354253709730067,-0.007388996407140996,-0.003723496571515767,-0.0019560097367856085,-0.0037933966762825383,-0.0044562549730038075,-0.00462089551723178,-0.006734836549244172,-0.007705648386696209,-0.0033443557126699177,-3.2152482603698e-05,-0.0047027089437694704,-0.0009167433475240961
-0.005648662557445283,-0.05174441583863394,-0.009532553632978474,0.013673888126184277,-0.0485497655304208,-0.004665168998935095,-0.004385746855878577,-0.0225700832072977,-0.005985677015431883,-0.014054425228506764,-0.06551863026251269,-0.050670630345764175,-0.08463241696671712,-0.007716678297316375,0.028948393888809133,-0.017630862144927855,-0.02379942317351344,-0.026844273876111716,-0.014393348244294665,-0.007242144014144559,-0.0064066137642619135,-0.005244424272805389,-0.0074284769812922305,-0.0033836803709988367,-0.015507513548861885,-0.004725841017621109,-0.010298147460240912,-0.00910859673899009,-0.0032507598283352097,-0.006014236439600869,-0.0002663265026902063,-0.004371521797795218,-0.001173408217635752
-0.0019573489476916953,-0.0034988025467888244,-0.009239860639341183,-0.07572186351876703,-0.10930801920901853,-0.00462453234863199,-0.0033800784276384202,-0.01741130836294512,0.005640766102780958,-0.003756740712048967,-0.06993759443609886,-0.014927941132069128,0.03753322699123521,-0.018509980593027706,-0.06323800609229559,-0.0061984763429332925,-0.020608574181034962,-0.039251566002941184,-0.017034764790199886,-0.006084266730991208,-0.004275988853650083,-0.005412351626255432,-0.005272670794443809,-0.0026017380857550386,-0.006942825951773017,-0.004413170131304367,-0.007212272100896758,-0.006256978478290821,-0.005987765589927698,-0.007226696563860386,-2.0792208464842024e-05,-0.0025472588217348695,-0.0004559299896542085
-0.014855901006219748,-0.021918450263696813,-0.008286832146418247,-0.02079973271716741,-0.023834185035191163,-0.006973561236571638,-0.001806222178913284,-0.016146103358047743,-0.004814072854531821,-0.02162442638934291,-0.04130324956249615,-0.08182635553569771,-0.06341302140765182,-0.0022440978457035454,-0.06703679754695312,-0.002884902198523936,-0.018367791587609608,-0.03518942253987107,-0.006333377298319618,-0.00465918211209063,-0.0035911105082254134,-0.0047630219691683975,-0.004247265358847675,-0.0026142324465769366,-0.0016054067001881076,-0.002022479541063872,-0.001993117275563851,-0.004018945361676717,-0.0028835091762822356,-0.003889297575173803,-3.386191218206363e-05,-0.003044450544954815,-0.0011177879254520718
-0.002947601845239886,-0.0036173780350126097,-0.005419466995055416,-0.07288258816962807,-0.07775505846641766,-0.005700334690606548,-0.003344521463548227,-0.010700378137694424,-0.004545582383271296,-0.0037779058161685943,-0.035934962838724605,-0.07237565222019762,-0.056718748376371676,-0.006451816198331802,-0.040684361563984195,-0.003383986940137684,-0.008995857025688427,-0.02869245642816123,-0.011980858272692295,-0.004403225181353498,-0.0031002489905339685,-0.004988726138258657,-0.0029124289441635784,-0.0025481100124731424,-0.0023392037166663315,-0.002849232476365624,-0.005946626880274844,-0.004976815186680685,-0.0028987797298505474,-0.004262148568057221,-2.7581106959836362e-05,-0.0022512193534923383,-0.0007283089644332018
-0.006166271106390921,-0.02104140727047853,-0.013048329607701832,0.007009398231102884,-0.0343339568814716,-0.007235210532287631,-0.0015102434271855253,-0.017661284653731388,-0.0008863634512276506,0.002217710403827896,-0.07389860674788908,-0.018000868255187468,-0.08313765925278928,-0.002958466252966528,-0.1169915310327396,-0.0041251792670604585,0.006759763450389911,-0.037899851301391604,-0.017445239921584588,-0.004879364675843498,-0.0033824379597083413,-0.0040948599646148985,-0.0038957741485873714,-0.0025050678193198586,-0.007436297529235199,-0.0023556189114567767,-0.011335910296470993,-0.004979308296240324,-0.0031836274058129922,-0.002896828308023504,-0.001012849293871192,-0.0065535428799976024,-0.0012770867504782511
-0.0028237559310032,-0.005495933738110808,-0.007986515421285404,-0.07556142425803672,-0.03227150689415291,-0.009056168504447223,-0.0026717551324141023,-0.014229081867021182,-0.0019496216093118253,-0.0051953785727314235,-0.04785873633085702,-0.03756091295745197,-0.06835415533872259,-0.0029190607050957533,-0.07733830622690194,-0.00637549733886509,-0.01624818229634303,-0.03343058450822966,-0.008809285481341668,-0.005237603075180282,-0.004118932964029143,-0.0065118614984817046,-0.00543002845847757,-0.0025357011605255772,-0.0024925867033423355,-0.0020305156177795954,-0.0043672682496994275,-0.0035464752650727926,-0.0015485774339354177,-0.002344652845821335,-2.6442776182398958e-05,-0.002859431678450211,-0.0009562302764685869
-0.0014661704926263329,-0.006020336878525157,-0.006261512246847023,-0.07373480882454521,-0.024596825393469232,-0.00144227431192052,-0.014178550196000022,-0.013319258603498611,-0.0072674987122053275,-0.005924976391131407,-0.03919584842097656,-0.08367110280645215,-0.06474991753674915,-0.003982031880927037,-0.04968501084119504,-0.0026309918704928593,-0.01745492449649289,-0.031247672733550797,-0.006327887045643737,-0.0014773142451093985,-0.003116223931157362,-0.0011765248852401227,-0.00300311876335147,-0.004429003613039222,-0.012876706584735288,-0.004290837455766618,-0.003405600627521708,-0.0031180783187792437,-0.0035780167588628188,-0.00033791683218319503,-3.188308216472589e-05,-0.003954044390488981,-0.0021893019445686957
-0.006023754552046131,-0.002904151346975519,-0.004756972238057731,-0.05795253268890314,-0.08197256186499423,-0.0030496810925072317,-0.003227571474788092,-0.012793591799772852,-0.008992990946040677,-0.0036568469227041918,-0.036235854740005485,-0.03452385888570043,-0.07946761849975982,-0.0037159436750667982,-0.057774156598075777,-0.002092480691848073,-0.02143418757937925,-0.027291576202760976,-0.006620709772243206,-0.003912004308402279,-0.002724115837118275,-0.005603497449844039,-0.0032644223219090033,-0.002349524365318566,-0.00213168417609651,-0.0025785239557902496,-0.0038127656125730713,-0.004114170991545934,-0.002786139792583901,-0.004149002524148061,-0.0008252074906781038,-0.006208482675736886,-0.001195588042860892
-0.006127725577850541,-0.0022901578188981773,-0.003696372826027419,-0.060265456455495685,-0.05751246698767103,-0.0039904884741509584,-0.0023978389667136295,-0.015450602882559653,-0.002157429761671434,-0.0034451033153900684,-0.03437382815523478,-0.06930722810342371,-0.07914777138491458,-0.0031894905768258034,-0.05762892702328193,-0.0021267658626549415,-0.015754661406156268,-0.03133063871702478,-0.00878264388400789,-0.004533895656268704,-0.0033926730945204615,-0.005451374228143965,-0.0029786220024854895,-0.0016536652904910961,-0.0014289914413222948,-0.0019222574475827512,-0.0036393667333017576,-0.005948436251670928,-0.001423840351227528,-0.00300460225332619,-2.7708894297566322e-05,-0.004645596550176322,-0.0011155427425406507
-0.002580809578202126,-0.01970878865628961,-0.008764524339157082,-0.01924082660775309,-0.028340661547750765,-0.007440898569059231,-0.003336708398145501,-0.014260841660495883,-0.00647531100761017,-0.022037429006481465,-0.04643106900784521,-0.037535230735586504,-0.09530931051322333,-0.0022094163144574376,-0.07718589882805785,-0.0024156148205311872,-0.017721501407066985,-0.03312987656709748,-0.013150006986086538,-0.004662962039948875,-0.0030975970084586874,-0.004795473067027979,-0.004283132519018036,-0.002196304874153198,-0.003653389410385778,-0.001970579766172228,-0.0017339241641849106,-0.004018428959114019,-0.003369009915666161,-0.00488326676751237,-3.151947421502083e-05,-0.0031035754704124927,-0.00106828312914542
-0.0034003363863708254,-0.004918444643340686,0.00033812404203566757,-0.01548129141281252,-0.046096489623545754,-0.006547045801136002,-0.0019853672271068433,-0.018777930020717253,-0.0028028160994074225,-0.007563238829049836,-0.04586509507819446,-0.08779741855965346,-0.1004556569967581,-0.006624341561016175,-0.03208277452568343,-0.0025937075439765216,-0.019497382890873584,-0.037703458615640784,-0.008363830042327682,-0.005156694205187031,-0.0035788235902151654,-0.00674764571106961,-0.003074376268288203,-0.0030168437556605324,-0.0021079259515447385,-0.003816369130751248,-0.003078340432649994,-0.008233379674862653,-0.00563572558866896,-0.0031032133155887115,-4.209134361731132e-05,-0.0032793692186550874,-0.0010528711141908943
-0.002476533412853754,-0.020527559383203157,-0.007563050738636775,0.01275656746749445,-0.01614371914196462,-0.0037642750777373934,-0.0003766637506723623,-0.00943456200065642,-0.0041467662615934904,-0.005985275260860153,-0.05493142924001803,-0.09005037534785947,-0.0694086212404712,-0.0029783242098291177,-0.10481705292280102,-0.0026473192183413853,-0.014613578054380797,-0.03658631864140042,-0.011288084557966501,-0.006318599615374262,-0.004664676259607613,-0.005817501775222588,-0.008378659556054005,-0.0031564512460607215,-0.0019171359188467623,-0.003119350695998812,-0.006268375077392038,-0.003774069228861203,-0.0028148270776551846,-0.0062957718018214785,-2.3909950281265936e-05,-0.0018510420446021443,-0.0007588598749573829
-0.00304175432139225,-0.004530798306452696,-0.00827366559108228,-0.09122351164096913,-0.028093894560069554,-0.004837053634377186,-0.003223051158074478,-0.011771490763149395,-0.008560034970361936,-0.022407649692067357,-0.0429589074943557,-0.015158965129597983,-0.10258095231458367,-0.006047323679061885,-0.04170224213026187,-0.005153774051283281,-0.01335426062212178,-0.03494088035726815,-0.008614629359524766,-0.005818754881452571,-0.0020171845596464555,-0.007050377866810716,-0.0024337831076936983,0.0007348739494919618,-0.0022171142044356334,-0.0025146014375152267,-0.004336783734150385,-0.0062517785345821125,-0.00316967670591349,-0.0039385966577635085,-3.71602304270432e-05,-0.0031850728150245107,-0.0014313205545656432
-0.002733882119612158,-0.002533755126230388,-0.009806682287272089,-0.015210903505925959,-0.10380700129670913,-0.007823791735388963,-0.002226939877446939,-0.013288781704741142,-0.007134329222493834,0.0008126458436076773,-0.050808400172702606,-0.022816505295794428,-0.07881772124280084,-0.002770678469955781,-0.08102976897337447,-0.0015847406263407645,-0.020498584594793083,-0.038964554995451414,-0.00986026539820244,-0.002515992361884803,-0.003929126436637015,-0.0010111462360635128,0.005758949580623291,-0.0025111491761303454,-0.0023383598976357673,-0.0019461426334523837,-0.003972237001918911,-0.00374478658394358,-0.0030226413373215886,-0.004678332286777043,-3.5236557514478816e-05,-0.0034646403553045273,-0.001826689029681495
-0.002185255384499454,-0.00545774347546465,-0.00840479517662279,-0.07631354926506388,-0.030252393911210474,-0.007640689229629106,-0.0019784273441289784,-0.015065251268147445,-0.0032039887890468882,-0.0042778216903557095,-0.04868448005057776,-0.011012621440735589,-0.09714847786214288,-0.0023651028514898465,-0.0819472470125758,-0.002745401509950087,-0.018924071800471013,-0.03413416698227791,-0.006707944611456712,-0.0048076610509086735,-0.0036245880260154803,-0.00578192644872507,-0.0035874969810554243,-0.0020524317792055677,-0.0015739234860755581,-0.002071096019526908,-0.004609581283776645,-0.004093991272519898,-0.0016296193353541092,-0.00496336536435847,-4.3925805334507926e-05,-0.0020844677948250964,-0.0007686668132002302
